"data","n","p","method","seconds","lambda0","nonzeros","deviance","threshold","auc","brier","precision","recall","f1_score","accuracy","sensitivity","specificity","med_abs","max_abs"
"sim_100_32_0.5_0_4_data.csv",100,32,"Lasso",0.102577924728394,0.049177463112267,3,37.320057583738,0.51023604585957,0.701357466063348,0.215176464451696,0.75,0.705882352941177,0.727272727272727,0.7,0.705882352941177,0.692307692307692,0,1.23243905816796
"sim_100_32_0.5_0_4_data.csv",100,32,"Rounded Lasso",0.109387874603271,0.049177463112267,3,38.4651301955741,0.208327390585341,0.690045248868778,0.220220229842662,0.714285714285714,0.88235294117647,0.789473684210526,0.733333333333333,0.88235294117647,0.538461538461538,0,7
"sim_100_32_0.5_0_4_data.csv",100,32,"NLLCD",0.217216968536377,0,27,119.52561157884,0.329844977620002,0.773755656108597,0.179075116286297,0.875,0.823529411764706,0.848484848484849,0.833333333333333,0.823529411764706,0.846153846153846,2,10
"sim_100_32_0.5_0_4_data.csv",100,32,"NLLCD with CV (lambda_min)",34.4757311344147,0.262445329583912,1,37.5449219532287,0.446428571428376,0.680995475113122,0.215051020408156,0.7,0.823529411764706,0.756756756756757,0.7,0.823529411764706,0.538461538461538,0,5
"sim_100_32_0.5_0_4_data.csv",100,32,"NLLCD with CV (lambda_min)",34.4757311344147,0.262445329583912,1,37.5449219532287,0.446428571428376,0.680995475113122,0.215051020408156,0.7,0.823529411764706,0.756756756756757,0.7,0.823529411764706,0.538461538461538,0,5
"sim_100_32_0.5_0_5_data.csv",100,32,"FasterRisk",19.8788199424744,NA,31,302.90056621994,0.000183458265156214,0.575555555555556,0.444638371440609,0.615384615384615,0.533333333333333,0.571428571428572,0.6,0.533333333333333,0.666666666666667,4,10
"sim_100_32_0.5_0_5_data.csv",100,32,"FasterRisk",19.8788199424744,NA,31,302.90056621994,0.00397753445399767,0.575555555555556,0.444638371440609,0.636363636363636,0.466666666666667,0.538461538461539,0.6,0.466666666666667,0.733333333333333,4,10
"sim_100_32_0.5_0_5_data.csv",100,32,"LR",0.0060579776763916,NA,32,710.423192855544,0.999999994127573,0.637777777777778,0.466664927739964,0.727272727272727,0.533333333333333,0.615384615384615,0.666666666666667,0.533333333333333,0.8,20.083284480692,71.9758014163582
"sim_100_32_0.5_0_5_data.csv",100,32,"Rounded LR",0.018284797668457,NA,31,727.262211203154,0.999999978681466,0.635555555555556,0.46666634572534,0.727272727272727,0.533333333333333,0.615384615384615,0.666666666666667,0.533333333333333,0.8,7,26
"sim_100_32_0.5_0_5_data.csv",100,32,"Lasso",0.149196863174438,0.0723390717383175,5,33.1323017484928,0.677100559640238,0.833333333333333,0.185663060782065,1,0.666666666666667,0.8,0.833333333333333,0.666666666666667,1,0,1.2651055618815
"sim_100_32_0.5_0_5_data.csv",100,32,"Rounded Lasso",0.15676999092102,0.0723390717383175,5,38.2387782653802,0.681473795423807,0.788888888888889,0.209875040785814,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0,3
"sim_100_32_0.5_0_5_data.csv",100,32,"NLLCD",0.228046178817749,0,29,1067.19321727132,1.83364069733305e-21,0.622222222222222,0.46666619366058,0.590909090909091,0.866666666666667,0.702702702702703,0.633333333333333,0.866666666666667,0.4,3.5,10
"sim_100_32_0.5_0_5_data.csv",100,32,"NLLCD",0.228046178817749,0,29,1067.19321727132,1.14917556810162e-17,0.622222222222222,0.46666619366058,0.6,0.8,0.685714285714286,0.633333333333333,0.8,0.466666666666667,3.5,10
"sim_100_32_0.5_0_5_data.csv",100,32,"NLLCD",0.228046178817749,0,29,1067.19321727132,4.51295905259239e-10,0.622222222222222,0.46666619366058,0.611111111111111,0.733333333333333,0.666666666666667,0.633333333333333,0.733333333333333,0.533333333333333,3.5,10
"sim_100_32_0.5_0_5_data.csv",100,32,"NLLCD",0.228046178817749,0,29,1067.19321727132,0.999999999892705,0.622222222222222,0.46666619366058,0.666666666666667,0.533333333333333,0.592592592592593,0.633333333333333,0.533333333333333,0.733333333333333,3.5,10
"sim_100_32_0.5_0_5_data.csv",100,32,"NLLCD with CV (lambda_min)",51.9188981056213,0.0084145229100761,20,1368.98338224012,0.999994249389665,0.615555555555556,0.411730923341665,0.666666666666667,0.533333333333333,0.592592592592593,0.633333333333333,0.533333333333333,0.733333333333333,3,10
"sim_100_32_0.5_0_5_data.csv",100,32,"NLLCD with CV (lambda_min)",51.9188981056213,0.0123508305647988,20,1368.98338224012,0.999994249389665,0.615555555555556,0.411730923341665,0.666666666666667,0.533333333333333,0.592592592592593,0.633333333333333,0.533333333333333,0.733333333333333,3,10
"sim_100_64_0_0_1_data.csv",100,64,"FasterRisk",163.201976060867,NA,38,1499.45946059861,1.19883416358672e-24,0.892857142857143,0.533333295361645,0.866666666666667,0.8125,0.838709677419355,0.833333333333333,0.8125,0.857142857142857,1,10
"sim_100_64_0_0_1_data.csv",100,64,"LR",0.0112340450286865,NA,64,622.422204477699,0.999999708583152,0.613839285714286,0.3666440440735,0.65,0.8125,0.722222222222222,0.666666666666667,0.8125,0.5,14.0728453932937,75.1013011794925
"sim_100_64_0_0_1_data.csv",100,64,"Rounded LR",0.0184330940246582,NA,54,677.971764661865,2.9258424725613e-10,0.618303571428571,0.366666682138628,0.625,0.9375,0.75,0.666666666666667,0.9375,0.357142857142857,2,10
"sim_100_64_0_0_1_data.csv",100,64,"Lasso",0.139652013778687,0.045654781503691,0,27.7242120126188,0.411706667966066,0.910714285714286,0.150300047167761,0.88235294117647,0.9375,0.909090909090909,0.9,0.9375,0.857142857142857,0,0
"sim_100_64_0_0_1_data.csv",100,64,"Rounded Lasso",0.146943092346191,0.045654781503691,0,42.7827735945824,-Inf,0.5,0.259863945578231,0.533333333333333,1,0.695652173913044,0.533333333333333,1,0,0,0
"sim_100_64_0_0_1_data.csv",100,64,"Rounded Lasso",0.146943092346191,0.045654781503691,0,42.7827735945824,Inf,0.5,0.259863945578231,NA,0,NA,0.466666666666667,0,1,0,0
"sim_100_64_0_0_1_data.csv",100,64,"NLLCD",0.4150550365448,0,55,520.866202427999,1.6074405531407e-05,0.685267857142857,0.373321068120525,0.636363636363636,0.875,0.736842105263158,0.666666666666667,0.875,0.428571428571429,2,10
"sim_100_64_0_0_1_data.csv",100,64,"NLLCD with CV (lambda_min)",60.1406829357147,0.167935624770433,2,47.2131715579511,-Inf,0.495535714285714,0.290702496554057,0.533333333333333,1,0.695652173913044,0.533333333333333,1,0,0,9
"sim_100_64_0_0_1_data.csv",100,64,"NLLCD with CV (lambda_min)",60.1406829357147,0.167935624770433,2,47.2131715579511,Inf,0.495535714285714,0.290702496554057,NA,0,NA,0.466666666666667,0,1,0,9
"sim_100_64_0_0_1_data.csv",100,64,"NLLCD with CV (lambda_min)",60.1406829357147,0.167935624770433,2,47.2131715579511,-Inf,0.495535714285714,0.290702496554057,0.533333333333333,1,0.695652173913044,0.533333333333333,1,0,0,9
"sim_100_64_0_0_1_data.csv",100,64,"NLLCD with CV (lambda_min)",60.1406829357147,0.167935624770433,2,47.2131715579511,Inf,0.495535714285714,0.290702496554057,NA,0,NA,0.466666666666667,0,1,0,9
"sim_100_64_0_0_2_data.csv",100,64,"FasterRisk",110.306844949722,NA,38,1049.62162167392,9.75958332912749e-28,0.909090909090909,0.366666664923408,0.733333333333333,1,0.846153846153846,0.866666666666667,1,0.789473684210526,1,10
"sim_100_64_0_0_2_data.csv",100,64,"LR",0.0141148567199707,NA,64,638.216856620209,0.999999666755637,0.681818181818182,0.404108130369376,0.571428571428571,0.727272727272727,0.64,0.7,0.727272727272727,0.68421052631579,19.2666106511785,59.6806924491094
"sim_100_64_0_0_2_data.csv",100,64,"Rounded LR",0.023529052734375,NA,60,687.749264947965,0.999999752470389,0.681818181818182,0.492179314001716,0.571428571428571,0.727272727272727,0.64,0.7,0.727272727272727,0.68421052631579,5.5,17
"sim_100_64_0_0_2_data.csv",100,64,"Lasso",0.0966811180114746,0.0276818622239718,13,39.3746772776341,0.584731009651702,0.813397129186603,0.205595868380542,0.666666666666667,0.909090909090909,0.769230769230769,0.8,0.909090909090909,0.736842105263158,0,1.55403796641794
"sim_100_64_0_0_2_data.csv",100,64,"Rounded Lasso",0.107095003128052,0.0276818622239718,11,85.7103172170434,0.25130950886144,0.715311004784689,0.289158979727769,0.5,0.909090909090909,0.645161290322581,0.633333333333333,0.909090909090909,0.473684210526316,0,2
"sim_100_64_0_0_2_data.csv",100,64,"NLLCD",2.1175549030304,0,57,630.448629699979,0.999999981010499,0.672248803827751,0.433393335735184,0.571428571428571,0.727272727272727,0.64,0.7,0.727272727272727,0.68421052631579,3,10
"sim_100_64_0_0_2_data.csv",100,64,"NLLCD with CV (lambda_min)",118.413842201233,0.147729772849029,36,1762.1809345664,0.999999999391519,0.655502392344498,0.433333333117739,0.473684210526316,0.818181818181818,0.6,0.6,0.818181818181818,0.473684210526316,3,10
"sim_100_64_0_0_2_data.csv",100,64,"NLLCD with CV (lambda_min)",118.413842201233,0.147729772849029,36,1762.1809345664,0.999999999391519,0.655502392344498,0.433333333117739,0.473684210526316,0.818181818181818,0.6,0.6,0.818181818181818,0.473684210526316,3,10
"sim_100_64_0_0_3_data.csv",100,64,"FasterRisk",87.735787153244,NA,36,1320.75675675676,5.9369030772322e-26,0.82579185520362,0.433333333333333,0.714285714285714,0.769230769230769,0.740740740740741,0.766666666666667,0.769230769230769,0.764705882352941,1,10
"sim_100_64_0_0_3_data.csv",100,64,"LR",0.0115969181060791,NA,64,601.619008370295,0.999999999664649,0.748868778280543,0.411433244546643,0.647058823529412,0.846153846153846,0.733333333333333,0.733333333333333,0.846153846153846,0.647058823529412,14.3981898246804,55.0915612398919
"sim_100_64_0_0_3_data.csv",100,64,"Rounded LR",0.0186140537261963,NA,56,665.993559745879,0.999625758624173,0.726244343891403,0.382579545632471,0.6,0.923076923076923,0.727272727272727,0.7,0.923076923076923,0.529411764705882,3,12
"sim_100_64_0_0_3_data.csv",100,64,"Lasso",0.0624377727508545,0.026095444364932,12,25.0692245374758,0.63474368562422,0.895927601809955,0.138043819529181,0.833333333333333,0.769230769230769,0.8,0.833333333333333,0.769230769230769,0.88235294117647,0,1.28939317530623
"sim_100_64_0_0_3_data.csv",100,64,"Rounded Lasso",0.0700829029083252,0.026095444364932,11,40.2124996899875,0.483813521818814,0.796380090497738,0.206420134888389,0.666666666666667,0.769230769230769,0.714285714285714,0.733333333333333,0.769230769230769,0.705882352941177,0,3
"sim_100_64_0_0_3_data.csv",100,64,"NLLCD",0.621091842651367,0,55,568.807523306508,0.999993689240224,0.665158371040724,0.399679083025471,0.571428571428571,0.923076923076923,0.705882352941177,0.666666666666667,0.923076923076923,0.470588235294118,2,10
"sim_100_64_0_0_3_data.csv",100,64,"NLLCD with CV (lambda_min)",113.278506040573,0.137653392401032,27,260.693892632175,0.99980209669638,0.852941176470588,0.23328064185858,0.705882352941177,0.923076923076923,0.8,0.8,0.923076923076923,0.705882352941177,0,10
"sim_100_64_0_0_3_data.csv",100,64,"NLLCD with CV (lambda_min)",113.278506040573,0.202047548551927,35,407.47775964977,0.499999998354498,0.744343891402715,0.299999999727266,0.590909090909091,1,0.742857142857143,0.7,1,0.470588235294118,2,10
"sim_100_64_0_0_4_data.csv",100,64,"FasterRisk",91.218327999115,NA,34,638.008584861975,6.5340761481111e-17,0.776018099547511,0.399820867665107,0.733333333333333,0.846153846153846,0.785714285714286,0.8,0.846153846153846,0.764705882352941,1,9
"sim_100_64_0_0_4_data.csv",100,64,"LR",0.0125260353088379,NA,64,457.684645729691,0.995069537971243,0.737556561085973,0.328028837409229,0.666666666666667,0.769230769230769,0.714285714285714,0.733333333333333,0.769230769230769,0.705882352941177,15.7983607393574,47.3585247356238
"sim_100_64_0_0_4_data.csv",100,64,"Rounded LR",0.0219419002532959,NA,58,621.26221623103,0.999999998199123,0.721719457013575,0.333333332612982,0.642857142857143,0.692307692307692,0.666666666666667,0.7,0.692307692307692,0.705882352941177,2,7
"sim_100_64_0_0_4_data.csv",100,64,"Lasso",0.208484172821045,0.0470059956193978,4,29.7040488365615,0.683363635035935,0.882352941176471,0.170458271541217,0.846153846153846,0.846153846153846,0.846153846153846,0.866666666666667,0.846153846153846,0.88235294117647,0,0.721097680091939
"sim_100_64_0_0_4_data.csv",100,64,"Rounded Lasso",0.225756168365479,0.0470059956193978,2,35.0118458986306,0.728196738093108,0.735294117647059,0.202565130525438,0.857142857142857,0.461538461538462,0.6,0.733333333333333,0.461538461538462,0.941176470588235,0,3
"sim_100_64_0_0_4_data.csv",100,64,"NLLCD",0.548642873764038,0,57,628.155041636239,0.999999956178963,0.726244343891403,0.299999890325421,0.692307692307692,0.692307692307692,0.692307692307692,0.733333333333333,0.692307692307692,0.764705882352941,3,10
"sim_100_64_0_0_4_data.csv",100,64,"NLLCD with CV (lambda_min)",118.96709394455,0.155723901498963,34,1099.09004041009,0.999600006261255,0.665158371040724,0.3332800442372,0.625,0.769230769230769,0.689655172413793,0.7,0.769230769230769,0.647058823529412,3,10
"sim_100_64_0_0_4_data.csv",100,64,"NLLCD with CV (lambda_min)",118.96709394455,0.228571428571429,33,1367.4394624515,0.49999999995,0.68552036199095,0.29999999996,0.625,0.769230769230769,0.689655172413793,0.7,0.769230769230769,0.647058823529412,2,10
"sim_100_64_0_0_5_data.csv",100,64,"FasterRisk",119.312599897385,NA,39,1470.7027027027,4.03668174467957e-29,0.715277777777778,0.4,0.615384615384615,0.666666666666667,0.64,0.7,0.666666666666667,0.722222222222222,1,10
"sim_100_64_0_0_5_data.csv",100,64,"LR",0.0123128890991211,NA,64,889.87214508598,0.999999999998797,0.546296296296296,0.498317430152438,0.529411764705882,0.75,0.620689655172414,0.633333333333333,0.75,0.555555555555556,13.9445678530031,38.6718988105476
"sim_100_64_0_0_5_data.csv",100,64,"Rounded LR",0.021920919418335,NA,61,938.614715385934,0.999999999999445,0.527777777777778,0.499998309312049,0.5,0.666666666666667,0.571428571428572,0.6,0.666666666666667,0.555555555555556,4.5,12
"sim_100_64_0_0_5_data.csv",100,64,"Lasso",0.0761868953704834,0.145210272930002,1,41.4961929219528,0.521672783470964,0.527777777777778,0.249169451560744,0.444444444444444,0.333333333333333,0.380952380952381,0.566666666666667,0.333333333333333,0.722222222222222,0,0.302168394537434
"sim_100_64_0_0_5_data.csv",100,64,"Rounded Lasso",0.0847568511962891,0.145210272930002,1,45.5654651620766,0.56974637681156,0.527777777777778,0.276090566582632,0.444444444444444,0.333333333333333,0.380952380952381,0.566666666666667,0.333333333333333,0.722222222222222,0,1
"sim_100_64_0_0_5_data.csv",100,64,"NLLCD",0.358747005462646,0,62,680.208882866062,0.999999999965904,0.641203703703704,0.466721654081328,0.833333333333333,0.416666666666667,0.555555555555556,0.733333333333333,0.416666666666667,0.944444444444444,3.5,10
"sim_100_64_0_0_5_data.csv",100,64,"NLLCD with CV (lambda_min)",32.0882329940796,0.210675242900096,37,1082.65249980776,0.499999995967146,0.569444444444444,0.46666666658,0.458333333333333,0.916666666666667,0.611111111111111,0.533333333333333,0.916666666666667,0.277777777777778,2,10
"sim_100_64_0_0_5_data.csv",100,64,"NLLCD with CV (lambda_min)",32.0882329940796,0.210675242900096,37,1082.65249980776,0.499999995967146,0.569444444444444,0.46666666658,0.458333333333333,0.916666666666667,0.611111111111111,0.533333333333333,0.916666666666667,0.277777777777778,2,10
"sim_100_64_0.25_0_1_data.csv",100,64,"FasterRisk",127.044131994247,NA,35,2434.62068965517,4.3820505693667e-31,0.794117647058823,0.566666666666667,1,0.529411764705882,0.692307692307692,0.733333333333333,0.529411764705882,1,1,8
"sim_100_64_0.25_0_1_data.csv",100,64,"LR",0.057744026184082,NA,64,518.753004320313,0.000733445836294085,0.683257918552036,0.301343303040371,0.764705882352941,0.764705882352941,0.764705882352941,0.733333333333333,0.764705882352941,0.692307692307692,14.3015025557092,77.4933867937176
"sim_100_64_0.25_0_1_data.csv",100,64,"Rounded LR",0.0905740261077881,NA,54,563.384807514139,0.499355523218245,0.703619909502263,0.299914235884678,0.75,0.705882352941177,0.727272727272727,0.7,0.705882352941177,0.692307692307692,2,10
"sim_100_64_0.25_0_1_data.csv",100,64,"Lasso",0.211475133895874,0.0118247264806831,21,48.8828372471258,0.738237658613973,0.710407239819005,0.270368890119304,0.833333333333333,0.588235294117647,0.689655172413793,0.7,0.588235294117647,0.846153846153846,0,2.21744199241249
"sim_100_64_0.25_0_1_data.csv",100,64,"Rounded Lasso",0.264459133148193,0.0118247264806831,17,635.964879807898,0.99999999502547,0.631221719457014,0.42231404692706,0.75,0.529411764705882,0.620689655172414,0.633333333333333,0.529411764705882,0.769230769230769,0,5
"sim_100_64_0.25_0_1_data.csv",100,64,"NLLCD",0.335925817489624,0,53,1243.38874581236,0.499843640755472,0.798642533936652,0.233333336573098,0.8125,0.764705882352941,0.787878787878788,0.766666666666667,0.764705882352941,0.769230769230769,2,10
"sim_100_64_0.25_0_1_data.csv",100,64,"NLLCD with CV (lambda_min)",41.0142641067505,0.0119630414873429,38,1922.60532410134,2.91112739059532e-10,0.701357466063348,0.299999999934518,0.764705882352941,0.764705882352941,0.764705882352941,0.733333333333333,0.764705882352941,0.692307692307692,2,10
"sim_100_64_0.25_0_1_data.csv",100,64,"NLLCD with CV (lambda_min)",41.0142641067505,0.175593435336543,36,3781.42080463974,3.98155317433036e-10,0.730769230769231,0.333333333154071,0.8125,0.764705882352941,0.787878787878788,0.766666666666667,0.764705882352941,0.769230769230769,2,10
"sim_100_64_0.25_0_2_data.csv",100,64,"FasterRisk",90.8130860328674,NA,36,546.791513409984,6.12355160847572e-18,0.665,0.366210834761367,0.45,0.9,0.6,0.6,0.9,0.45,1,10
"sim_100_64_0.25_0_2_data.csv",100,64,"FasterRisk",90.8130860328674,NA,36,546.791513409984,1.35067625661726e-16,0.665,0.366210834761367,0.470588235294118,0.8,0.592592592592593,0.633333333333333,0.8,0.55,1,10
"sim_100_64_0.25_0_2_data.csv",100,64,"LR",0.0127301216125488,NA,64,288.355835518597,0.501648883458785,0.8475,0.133333695842849,0.75,0.9,0.818181818181818,0.866666666666667,0.9,0.85,11.897104463532,52.4985177978518
"sim_100_64_0.25_0_2_data.csv",100,64,"Rounded LR",0.0226039886474609,NA,61,288.373506759341,0.506032620696087,0.8475,0.133338185668991,0.75,0.9,0.818181818181818,0.866666666666667,0.9,0.85,6,24
"sim_100_64_0.25_0_2_data.csv",100,64,"Lasso",0.0970568656921387,0.0332811601223287,5,41.5504836638809,0.538441709138915,0.695,0.245492051095116,0.5,0.7,0.583333333333333,0.666666666666667,0.7,0.65,0,0.545899063969325
"sim_100_64_0.25_0_2_data.csv",100,64,"Rounded Lasso",0.109352827072144,0.0332811601223287,4,48.3555990144407,0.779781220263417,0.67,0.272064786980557,0.666666666666667,0.4,0.5,0.733333333333333,0.4,0.9,0,1
"sim_100_64_0.25_0_2_data.csv",100,64,"NLLCD",0.248850107192993,0,51,375.788490334838,0.608173119658668,0.8125,0.134893524234205,0.75,0.9,0.818181818181818,0.866666666666667,0.9,0.85,2.5,10
"sim_100_64_0.25_0_2_data.csv",100,64,"NLLCD with CV (lambda_min)",76.6890258789062,0.177611541638486,34,1886.67474134086,0.999999999217956,0.81,0.199999999882394,0.727272727272727,0.8,0.761904761904762,0.833333333333333,0.8,0.85,1.5,10
"sim_100_64_0.25_0_2_data.csv",100,64,"NLLCD with CV (lambda_min)",76.6890258789062,0.177611541638486,34,1886.67474134086,0.999999999217956,0.81,0.199999999882394,0.727272727272727,0.8,0.761904761904762,0.833333333333333,0.8,0.85,1.5,10
"sim_100_64_0.25_0_3_data.csv",100,64,"FasterRisk",89.2282359600067,NA,42,1107.22490900617,2.04548644140737e-18,0.622767857142857,0.463804595832043,0.615384615384615,0.571428571428571,0.592592592592593,0.633333333333333,0.571428571428571,0.6875,1,10
"sim_100_64_0.25_0_3_data.csv",100,64,"LR",0.0123641490936279,NA,64,645.180285550604,5.7292914080495e-09,0.65625,0.380232421980079,0.611111111111111,0.785714285714286,0.6875,0.666666666666667,0.785714285714286,0.5625,13.7713593534831,60.3819457821281
"sim_100_64_0.25_0_3_data.csv",100,64,"Rounded LR",0.0195600986480713,NA,63,633.896057501601,5.0145439532563e-14,0.676339285714286,0.378717694048425,0.631578947368421,0.857142857142857,0.727272727272727,0.7,0.857142857142857,0.5625,21.5,95
"sim_100_64_0.25_0_3_data.csv",100,64,"Lasso",0.0729970932006836,0.0443771463792078,10,42.6176674047478,0.482293265471715,0.647321428571429,0.241706153488511,0.647058823529412,0.785714285714286,0.709677419354839,0.7,0.785714285714286,0.625,0,1.15190174393587
"sim_100_64_0.25_0_3_data.csv",100,64,"Rounded Lasso",0.0824630260467529,0.0443771463792078,8,102.932732731283,0.439921546585745,0.616071428571428,0.313782681392076,0.578947368421053,0.785714285714286,0.666666666666667,0.633333333333333,0.785714285714286,0.5,0,3
"sim_100_64_0.25_0_3_data.csv",100,64,"NLLCD",0.501611948013306,0,55,759.762629520838,2.01082311608245e-23,0.689732142857143,0.399997226684316,0.590909090909091,0.928571428571429,0.722222222222222,0.666666666666667,0.928571428571429,0.4375,2,10
"sim_100_64_0.25_0_3_data.csv",100,64,"NLLCD with CV (lambda_min)",58.4921338558197,0.100160094478953,40,2779.12274410459,3.65819051911889e-113,0.669642857142857,0.43333333285175,0.590909090909091,0.928571428571429,0.722222222222222,0.666666666666667,0.928571428571429,0.4375,2,10
"sim_100_64_0.25_0_3_data.csv",100,64,"NLLCD with CV (lambda_min)",58.4921338558197,0.215788382102327,40,2779.12274410459,3.65819051911889e-113,0.669642857142857,0.43333333285175,0.590909090909091,0.928571428571429,0.722222222222222,0.666666666666667,0.928571428571429,0.4375,2,10
"sim_100_64_0.25_0_4_data.csv",100,64,"FasterRisk",144.61726808548,NA,33,1526.080011082,4.18362863278817e-18,0.622685185185185,0.599999630601802,0.818181818181818,0.5,0.620689655172414,0.633333333333333,0.5,0.833333333333333,1,7
"sim_100_64_0.25_0_4_data.csv",100,64,"LR",0.0120878219604492,NA,64,1034.4015580887,-Inf,0.444444444444444,0.529455281466992,0.6,1,0.75,0.6,1,0,23.0364660996232,88.5994984408428
"sim_100_64_0.25_0_4_data.csv",100,64,"LR",0.0120878219604492,NA,64,1034.4015580887,Inf,0.444444444444444,0.529455281466992,NA,0,NA,0.4,0,1,23.0364660996232,88.5994984408428
"sim_100_64_0.25_0_4_data.csv",100,64,"Rounded LR",0.0203509330749512,NA,63,1035.56608571737,-Inf,0.444444444444444,0.529291316130122,0.6,1,0.75,0.6,1,0,7.5,29
"sim_100_64_0.25_0_4_data.csv",100,64,"Rounded LR",0.0203509330749512,NA,63,1035.56608571737,Inf,0.444444444444444,0.529291316130122,NA,0,NA,0.4,0,1,7.5,29
"sim_100_64_0.25_0_4_data.csv",100,64,"Lasso",0.0756130218505859,0.0640832412913258,3,37.3168303270766,0.451513682104872,0.685185185185185,0.219856492849679,0.736842105263158,0.777777777777778,0.756756756756757,0.7,0.777777777777778,0.583333333333333,0,0.493271335560536
"sim_100_64_0.25_0_4_data.csv",100,64,"Rounded Lasso",0.0839078426361084,0.0640832412913258,2,40.9530323839498,0.269410742611706,0.645833333333333,0.239020042050993,0.653846153846154,0.944444444444444,0.772727272727273,0.666666666666667,0.944444444444444,0.25,0,1
"sim_100_64_0.25_0_4_data.csv",100,64,"Rounded Lasso",0.0839078426361084,0.0640832412913258,2,40.9530323839498,0.644542032053785,0.645833333333333,0.239020042050993,0.727272727272727,0.444444444444444,0.551724137931034,0.566666666666667,0.444444444444444,0.75,0,1
"sim_100_64_0.25_0_4_data.csv",100,64,"NLLCD",0.374919176101685,0,57,1826.11443876616,1.0558809965656e-163,0.458333333333333,0.466664058407245,0.620689655172414,1,0.765957446808511,0.633333333333333,1,0.0833333333333333,2.5,10
"sim_100_64_0.25_0_4_data.csv",100,64,"NLLCD with CV (lambda_min)",29.2668788433075,0.214781561392761,38,4324.43039070378,0.499999998141302,0.543981481481482,0.533333332934503,0.666666666666667,0.444444444444444,0.533333333333333,0.533333333333333,0.444444444444444,0.666666666666667,2,10
"sim_100_64_0.25_0_4_data.csv",100,64,"NLLCD with CV (lambda_min)",29.2668788433075,0.214781561392761,38,4324.43039070378,1.3777579586184e-27,0.543981481481482,0.533333332934503,0.714285714285714,0.277777777777778,0.4,0.5,0.277777777777778,0.833333333333333,2,10
"sim_100_64_0.25_0_4_data.csv",100,64,"NLLCD with CV (lambda_min)",29.2668788433075,0.214781561392761,38,4324.43039070378,0.499999998141302,0.543981481481482,0.533333332934503,0.666666666666667,0.444444444444444,0.533333333333333,0.533333333333333,0.444444444444444,0.666666666666667,2,10
"sim_100_64_0.25_0_4_data.csv",100,64,"NLLCD with CV (lambda_min)",29.2668788433075,0.214781561392761,38,4324.43039070378,1.3777579586184e-27,0.543981481481482,0.533333332934503,0.714285714285714,0.277777777777778,0.4,0.5,0.277777777777778,0.833333333333333,2,10
"sim_100_64_0.25_0_5_data.csv",100,64,"FasterRisk",89.2163889408112,NA,35,743.579314464025,2.73298644888149e-18,0.892857142857143,0.466277390838072,0.764705882352941,0.928571428571429,0.838709677419355,0.833333333333333,0.928571428571429,0.75,1,10
"sim_100_64_0.25_0_5_data.csv",100,64,"LR",0.01090407371521,NA,64,708.254198740589,1.97475087334895e-11,0.59375,0.437351725569089,0.555555555555556,0.714285714285714,0.625,0.6,0.714285714285714,0.5,11.2764172659046,72.3860400659494
"sim_100_64_0.25_0_5_data.csv",100,64,"Rounded LR",0.0180971622467041,NA,61,788.487719208158,0.999999999945887,0.575892857142857,0.43333260394317,0.6,0.428571428571429,0.5,0.6,0.428571428571429,0.75,2,15
"sim_100_64_0.25_0_5_data.csv",100,64,"Lasso",0.0640830993652344,0.0221601663583006,16,33.4303348392142,0.764558998594003,0.830357142857143,0.186155524333264,0.916666666666667,0.785714285714286,0.846153846153846,0.866666666666667,0.785714285714286,0.9375,0,1.44337269656283
"sim_100_64_0.25_0_5_data.csv",100,64,"Rounded Lasso",0.0721590518951416,0.0221601663583006,14,563.164909698411,0.999999999692268,0.752232142857143,0.321768707359899,0.733333333333333,0.785714285714286,0.758620689655172,0.766666666666667,0.785714285714286,0.75,0,3
"sim_100_64_0.25_0_5_data.csv",100,64,"NLLCD",2.48267078399658,0,57,1404.8117543187,1.20530555850946e-07,0.553571428571429,0.464911258933172,0.5625,0.642857142857143,0.6,0.6,0.642857142857143,0.5625,2,10
"sim_100_64_0.25_0_5_data.csv",100,64,"NLLCD with CV (lambda_min)",54.6723470687866,0.105278743528903,28,1540.62955094997,0.499730272482513,0.589285714285714,0.399928111430235,0.5625,0.642857142857143,0.6,0.6,0.642857142857143,0.5625,0,10
"sim_100_64_0.25_0_5_data.csv",100,64,"NLLCD with CV (lambda_min)",54.6723470687866,0.226816177181638,29,3571.73928255111,0.500000001132348,0.65625,0.333333332910801,0.642857142857143,0.642857142857143,0.642857142857143,0.666666666666667,0.642857142857143,0.6875,0,10
"sim_100_64_0.5_0_1_data.csv",100,64,"FasterRisk",94.7773139476776,NA,37,1789.45454744921,2.06395778758193e-19,0.739234449760765,0.633333266844591,1,0.526315789473684,0.689655172413793,0.7,0.526315789473684,1,1,9
"sim_100_64_0.5_0_1_data.csv",100,64,"LR",0.0387871265411377,NA,64,893.422346712867,0.000374802850938579,0.485645933014354,0.498022172132476,0.666666666666667,0.526315789473684,0.588235294117647,0.533333333333333,0.526315789473684,0.545454545454545,15.4874974842381,44.7535629222491
"sim_100_64_0.5_0_1_data.csv",100,64,"Rounded LR",0.0461671352386475,NA,61,906.35859873113,1.63570094664283e-05,0.545454545454545,0.466662304907003,0.6875,0.578947368421053,0.628571428571429,0.566666666666667,0.578947368421053,0.545454545454545,2,7
