"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","nll_train","nll_test","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_1000_100_0.5_2_10_data.csv",1000,100,"NLLCD with CV (lambda_min)",2.93712687492371,0.00879579294817833,18,"2_3_7_8_9_11_17_21_23_29_30_33_38_44_48_49_71_97",581.829991283549,586.293848895347,0.759107156437752,0.755864964716148,0.199075999036078,0.201049897935938,0,10
"sim_1000_100_0.5_2_2_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.86606407165527,0.00967888865924036,15,"1_3_9_11_17_19_20_23_25_30_39_46_50_84_88",576.167493936529,667.234448160951,0.765908290089051,0.674135201170211,0.196800570455407,0.234157815767153,0,10
"sim_1000_100_0.5_2_3_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.69995093345642,0.00902723911765436,14,"2_3_7_8_9_11_12_19_22_24_30_34_36_64",557.107955272716,590.126050058142,0.786265639075168,0.755540797874894,0.188128379400993,0.202044398361158,0,10
"sim_1000_100_0.5_2_4_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.66617298126221,0.00777064303545088,22,"7_10_14_15_16_17_18_22_23_26_28_31_32_33_35_42_43_48_49_50_57_96",566.869594261596,673.354503516328,0.780351079505413,0.669739770107582,0.191315504688339,0.23680310247684,0,10
"sim_1000_100_0.5_2_5_data.csv",1000,100,"NLLCD with CV (lambda_min)",2.74028396606445,0.00744895185433584,18,"1_3_7_9_14_17_19_25_28_30_35_36_43_45_46_47_48_62",545.532856217394,608.923756214803,0.798053221288515,0.73859,0.183376318971071,0.209643954808748,0,10
"sim_1000_100_0.5_2_6_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.5668580532074,0.0119302132495485,11,"5_7_11_13_24_26_28_34_44_46_47",606.045827099656,671.905975300957,0.727438694825343,0.65465759234364,0.209897719616046,0.238132915045413,0,10
"sim_1000_100_0.5_2_7_data.csv",1000,100,"NLLCD with CV (lambda_min)",4.34206891059875,0.00986414011451275,12,"5_11_14_15_16_32_36_37_40_48_50_79",582.413925499347,637.23791193076,0.760790464995928,0.697221155538489,0.19855172024119,0.22342041439476,0,10
"sim_1000_100_0.5_2_8_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.58773303031921,0.0102690204588665,13,"7_12_15_23_24_27_28_32_33_36_38_40_43",601.150363085736,641.171100371971,0.737948717948718,0.686980925253237,0.207027844426337,0.22499346356489,0,10
"sim_1000_100_0.5_2_9_data.csv",1000,100,"NLLCD with CV (lambda_min)",3.20789790153503,0.00652212996621709,21,"2_3_6_8_10_11_13_15_16_18_19_20_21_25_29_31_33_34_40_43_48",556.355696820817,606.975953189431,0.783288111747563,0.740278294694632,0.189142091589197,0.209697952566835,0,10
"sim_1000_100_0.5_3_1_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.26831698417664,0.00169120540108094,45,"1_2_3_5_6_7_12_14_16_18_20_22_23_25_26_28_29_30_31_32_34_35_36_37_38_39_40_42_43_44_45_46_49_52_58_60_73_84_85_90_95_96_98_99_100",519.14299371956,618.759118127952,0.81940127760511,0.742969550051203,0.173446602450483,0.211131283181666,0,10
"sim_1000_100_0.5_3_10_data.csv",1000,100,"NLLCD with CV (lambda_min)",3.3342719078064,0.00520154333847303,32,"1_2_4_5_6_7_9_10_13_15_19_21_23_26_27_29_30_32_33_36_38_40_41_45_47_48_50_60_72_76_88_93",482.916204629859,572.928337565765,0.84769356309701,0.786020059931747,0.15892764715342,0.191501943889031,0,10
"sim_1000_100_0.5_3_2_data.csv",1000,100,"NLLCD with CV (lambda_min)",2.18538212776184,0.00619405533887654,22,"7_9_12_13_15_16_18_28_29_30_33_34_35_38_39_41_44_46_48_49_50_80",552.134689593338,624.707407530751,0.787077694235589,0.722030839895013,0.187958767642635,0.216109276468614,0,9
"sim_1000_100_0.5_3_3_data.csv",1000,100,"NLLCD with CV (lambda_min)",2.26682806015015,0.00745161352444201,22,"2_3_6_8_9_10_12_16_20_23_28_33_37_39_40_47_50_51_60_87_90_92",577.156462030309,654.397664718698,0.76513796704154,0.689891524854053,0.197067894236131,0.228431060569281,0,10
"sim_1000_100_0.5_3_4_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.03096699714661,0.00597540333342444,31,"1_2_4_7_8_10_11_13_14_15_20_21_22_23_25_26_27_28_34_36_37_39_40_41_44_46_48_49_51_82_99",521.145596584576,572.211883952602,0.821622583845366,0.773472420256653,0.17228649977137,0.195801864255176,0,9
"sim_1000_100_0.5_3_5_data.csv",1000,100,"NLLCD with CV (lambda_min)",2.75491404533386,0.0031275024306216,39,"1_2_3_5_6_10_11_15_16_17_18_21_22_24_25_26_27_29_30_31_33_34_35_36_37_38_40_41_43_44_46_47_50_59_68_77_79_88_97",496.634607335939,605.789864856147,0.837551350205401,0.750233269659727,0.164593066280442,0.208907208987251,0,10
"sim_1000_100_0.5_3_6_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.80117917060852,0.00426666892869246,24,"1_6_7_12_16_17_21_25_26_28_30_32_33_34_38_39_41_47_48_49_62_71_80_90",539.273143847932,588.548090840004,0.801515296979007,0.756066965696886,0.18159698712212,0.202270131928208,0,10
"sim_1000_100_0.5_3_7_data.csv",1000,100,"NLLCD with CV (lambda_min)",5.46835708618164,0.00559151333178584,17,"3_4_5_19_21_22_25_27_29_35_38_39_40_41_45_50_91",539.431435489496,580.759706408029,0.802856179152663,0.764500450045005,0.180203250912359,0.198765937082233,0,10
"sim_1000_100_0.5_3_8_data.csv",1000,100,"NLLCD with CV (lambda_min)",1.72704291343689,0.00296672062011023,37,"3_4_5_6_11_13_14_15_16_17_18_20_22_23_26_29_30_31_32_37_39_40_41_42_45_54_56_58_60_65_82_83_89_90_91_94_95",522.077617220575,653.79277915173,0.81388952234638,0.70904352556692,0.176083452685527,0.226336386701854,0,9
"sim_1000_100_0.5_3_9_data.csv",1000,100,"NLLCD with CV (lambda_min)",2.68197393417358,0.00467794731374082,28,"1_2_3_10_11_15_17_20_21_23_24_25_26_28_30_32_34_35_36_43_45_46_48_49_50_76_93_94",527.241633396312,561.16674456756,0.811213244852979,0.783798652455029,0.177339760361259,0.190633329730299,0,10
"sim_1000_500_0_1_1_data.csv",1000,500,"NLLCD with CV (lambda_min)",50.1736538410187,0.0505777216093687,0,"",693.147180559945,693.147180559945,0.5,0.5,0.25,0.25,0,0
"sim_1000_500_0_1_10_data.csv",1000,500,"NLLCD with CV (lambda_min)",20.6498839855194,0.0294121271265392,0,"",692.859152905573,693.195217439878,0.5,0.5,0.249856,0.250024,0,0
