"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_1000_25_0_3_6_data.csv",1000,25,"FasterRisk-CV",97.9493429660797,23,23,"1_2_3_4_5_6_7_9_10_11_12_13_14_15_17_18_19_20_21_22_23_24_25",0.886388728878648,0.864776444929117,0.136807077108039,0.149052278107655,3,9
"sim_1000_25_0_3_7_data.csv",1000,25,"FasterRisk-CV",82.3810610771179,17,17,"1_3_4_5_6_8_9_10_11_17_19_20_21_22_23_24_25",0.902709773425499,0.865270036517394,0.126978977652878,0.151429344615001,3,10
"sim_1000_25_0_3_8_data.csv",1000,25,"FasterRisk-CV",93.3610830307007,24,24,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_19_20_21_22_23_24_25",0.92269276308421,0.906298701298701,0.112255546863732,0.120020570182896,2,10
"sim_1000_25_0_3_9_data.csv",1000,25,"FasterRisk-CV",71.1848530769348,25,25,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.896327917672346,0.881080389144905,0.131109933131953,0.138658667463969,3,10
"sim_1000_25_0.5_1_1_data.csv",1000,25,"FasterRisk-CV",87.8332259654999,20,20,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_19_20_22_23_24_25",0.838394754854282,0.755440348182284,0.163418800674983,0.204497807759686,1,9
"sim_1000_25_0.5_1_10_data.csv",1000,25,"FasterRisk-CV",68.4167070388794,14,14,"1_3_4_5_6_7_8_9_10_11_12_13_14_15",0.82047110801628,0.757952573742047,0.172094718293527,0.201970370274186,1,10
"sim_1000_25_0.5_1_2_data.csv",1000,25,"FasterRisk-CV",91.9806869029999,19,19,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_16_19_21_22_23",0.807908,0.826958805817157,0.178585883425902,0.172236291086053,2,10
"sim_1000_25_0.5_1_3_data.csv",1000,25,"FasterRisk-CV",53.4961760044098,11,11,"1_3_5_6_7_8_10_11_12_13_18",0.819218123060701,0.839959029511555,0.171803203116774,0.162613733121338,0,7
"sim_1000_25_0.5_1_4_data.csv",1000,25,"FasterRisk-CV",58.3574800491333,11,11,"1_4_7_8_9_10_11_12_13_19_25",0.791902670442727,0.764089711458133,0.185960917869153,0.198941742525419,0,10
"sim_1000_25_0.5_1_5_data.csv",1000,25,"FasterRisk-CV",5.08678507804871,6,6,"1_5_10_11_12_13",0.802940198869894,0.812769102242787,0.180672147134973,0.176224517900458,0,9
