"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_800_80_0.5_1_35_data.csv",800,80,"FasterRisk-CV",4364.48142004013,25,25,"1_3_5_6_8_12_13_16_17_18_19_22_24_25_26_27_29_31_32_33_34_38_61_74_77",0.802540726817043,0.737547198119577,0.181314495335156,0.213169937202485,0,5
"sim_800_80_0.5_1_36_data.csv",800,80,"FasterRisk-CV",4339.95478391647,50,50,"1_4_5_6_8_9_10_11_12_13_15_17_18_19_20_21_22_23_25_26_27_28_29_31_34_36_37_38_39_40_41_42_43_44_45_49_53_54_55_58_63_64_67_71_72_73_75_76_77_80",0.803506661905925,0.725230630765769,0.180144889233323,0.215918771857361,1,5
"sim_800_80_0.5_1_37_data.csv",800,80,"FasterRisk-CV",4458.50498509407,80,57,"1_2_3_4_6_7_8_9_10_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_39_40_41_42_43_45_46_47_48_49_52_54_56_57_59_60_64_65_66_67_68_69_72_77_79",0.831849709535256,0.72935782685656,0.167215716394206,0.219083832487304,1,5
"sim_800_80_0.5_1_38_data.csv",800,80,"FasterRisk-CV",4291.56033492088,25,25,"1_2_3_5_7_10_12_13_14_15_17_18_19_20_23_24_29_30_31_33_34_35_37_38_41",0.796886307429945,0.735740778964092,0.182584918363276,0.218154024949354,0,5
"sim_800_80_0.5_1_39_data.csv",800,80,"FasterRisk-CV",4301.95170879364,45,45,"1_2_3_4_6_7_8_9_10_12_13_14_15_16_17_19_20_24_25_27_29_30_31_33_34_35_37_38_39_41_44_46_47_48_54_62_63_64_65_69_72_73_74_75_78",0.775553177642612,0.692212932797229,0.192200810746192,0.228284480440958,1,5
"sim_800_80_0.5_1_4_data.csv",800,80,"FasterRisk-CV",4294.66106200218,30,30,"1_2_3_4_6_7_8_9_12_13_14_16_17_20_22_23_24_25_27_31_32_33_34_39_45_49_51_65_70_76",0.776081902047551,0.733823382338234,0.192779579722148,0.210390473700723,0,5
"sim_800_80_0.5_1_40_data.csv",800,80,"FasterRisk-CV",4328.19113397598,50,50,"1_2_3_4_5_6_7_8_9_11_14_15_17_18_19_20_21_22_23_24_25_26_27_28_30_31_32_33_34_36_39_41_42_43_44_47_48_50_51_54_57_58_62_66_70_72_73_77_78_79",0.78525641025641,0.72035762723517,0.189095554275457,0.215556233568002,1,5
"sim_800_80_0.5_1_5_data.csv",800,80,"FasterRisk-CV",4228.49722218513,10,10,"3_6_8_13_18_24_30_31_33_76",0.710240884311395,0.657217010631645,0.214790089482398,0.234476125934831,0,4
"sim_800_80_0.5_1_6_data.csv",800,80,"FasterRisk-CV",4314.47096920013,35,35,"1_3_5_6_8_9_12_13_14_15_16_17_18_19_20_21_22_23_28_30_32_33_35_37_42_44_47_53_59_62_66_70_71_72_76",0.803730023312646,0.707233385046542,0.180190577250085,0.22698932721085,0,5
"sim_800_80_0.5_1_7_data.csv",800,80,"FasterRisk-CV",4339.96771979332,60,59,"1_2_3_4_5_7_8_9_10_12_13_15_17_18_21_23_24_25_26_27_29_30_31_32_33_34_35_36_37_38_39_40_42_43_44_45_48_49_50_53_55_57_58_59_60_61_62_63_64_66_70_71_72_73_74_75_77_78_79",0.793565868188531,0.680841654957848,0.185040763679587,0.239730520423562,1,5
